FIPS,State,County,population,hospitalizations_per_case,severe_cases_rate,critical_case_rate,case_fatality_rate
30067,Montana,Park County,16246,0.0890320694324757,0.0608713331897082,0.0281607362427675,0.010371697648652
30069,Montana,Petroleum County,432,0.0962986111111111,0.0664804537037037,0.0298181574074074,0.0119082407407407
30071,Montana,Phillips County,4124,0.0883305043646945,0.0590130356450049,0.0293174687196896,0.011212453928225
30073,Montana,Pondera County,6044,0.0814137988087359,0.0530658674718729,0.028347931336863,0.0108374586366645
30075,Montana,Powder River County,1619,0.0995719579987647,0.0667011290920321,0.0328708289067326,0.0120104756022236
30077,Montana,Powell County,6861,0.0858296166739542,0.0593103275032794,0.0265192891706748,0.010132307243842
30079,Montana,Prairie County,1342,0.0993181818181818,0.065420955290611,0.0338972265275708,0.0125158718330849
30081,Montana,Ravalli County,41902,0.0945916901341225,0.0630184190253448,0.0315732711087776,0.0117221177986731
30083,Montana,Richland County,11360,0.0700737676056338,0.0496074036971831,0.0204663639084507,0.00721755985915493
30085,Montana,Roosevelt County,11228,0.0568563412896331,0.0406623048628429,0.0161940364267902,0.00596525293908087
30087,Montana,Rosebud County,9250,0.0692634594594595,0.0483402517837838,0.0209232076756757,0.00788676540540541
30089,Montana,Sanders County,11521,0.104701675201805,0.0695939044353789,0.0351077707664265,0.0128869785608888
30091,Montana,Sheridan County,3574,0.0889065472859541,0.0589136496922216,0.0299928975937325,0.0111997873531058
30093,Montana,Silver Bow County,34814,0.0787560176940311,0.0536482092548975,0.0251078084391337,0.0095308611478141
30095,Montana,Stillwater County,9410,0.0883469713071201,0.0599469115834219,0.0284000597236982,0.0105710733262487
30097,Montana,Sweet Grass County,3653,0.106770052012045,0.0650165453052286,0.0417535067068163,0.0171875828086504
30099,Montana,Teton County,6080,0.0877161184210526,0.0565327384868421,0.0311833799342105,0.0123711546052632
30101,Montana,Toole County,4976,0.0786559485530547,0.054417345659164,0.0242386028938907,0.0086392001607717
30103,Montana,Treasure County,777,0.0972097812097812,0.0668883256113256,0.0303214555984556,0.0102653796653797
30105,Montana,Valley County,7532,0.0885738183749336,0.0577439126394052,0.0308299057355284,0.0121958231545406
30107,Montana,Wheatland County,2149,0.0787263843648208,0.0533318348068869,0.0253945495579339,0.00948861796184272
30109,Montana,Wibaux County,1175,0.0837438297872341,0.0553116408510638,0.0284321889361702,0.0109276765957447
30111,Montana,Yellowstone County,157816,0.0727877464895828,0.0501369046484514,0.0226508418411314,0.00856770923100319
31001,Nebraska,Adams County,31583,0.0749852135642593,0.0503919662476649,0.0245932473165944,0.00941694075926923
31003,Nebraska,Antelope County,6372,0.090097300690521,0.0581048316070308,0.0319924690834903,0.0124272598870056
31005,Nebraska,Arthur County,418,0.0939090909090909,0.0580343133971292,0.0358747775119617,0.0151430622009569
31007,Nebraska,Banner County,696,0.0875977011494253,0.0608052844827586,0.0267924166666667,0.00979083333333333
31009,Nebraska,Blaine County,480,0.0946416666666667,0.0606775479166667,0.03396411875,0.012608
31011,Nebraska,Boone County,5313,0.0899064558629776,0.0563318966685489,0.0335745591944288,0.0134428834933183
31013,Nebraska,Box Butte County,11089,0.0793250969429164,0.0543252334746145,0.0249998634683019,0.00928774100459915
31015,Nebraska,Boyd County,2042,0.102562193927522,0.0647944941234084,0.0377676998041136,0.0149331733594515
31017,Nebraska,Brown County,2988,0.103370147255689,0.0630909695448461,0.0402791777108434,0.0164762985274431
31019,Nebraska,Buffalo County,49030,0.0640841525596574,0.0443703739139303,0.0197137786457271,0.0075140530287579
31021,Nebraska,Burt County,6528,0.0931049325980392,0.0593460232843137,0.0337589093137255,0.0133838235294118
31023,Nebraska,Butler County,8067,0.0843521755299368,0.0554675553489525,0.0288846201809843,0.0113997297632329
31025,Nebraska,Cass County,25702,0.0759997665551319,0.0532787692397479,0.022720997315384,0.00838646175394911
31027,Nebraska,Cedar County,8523,0.0865984981813915,0.0555451813915288,0.0310533167898627,0.012270967969025
31029,Nebraska,Chase County,3734,0.0918848419925013,0.0579791754151045,0.0339056665773969,0.0137972040707017
31031,Nebraska,Cherry County,5790,0.0868939550949914,0.0566895704663213,0.0302043846286701,0.0118485319516408
31033,Nebraska,Cheyenne County,9852,0.0790757206658547,0.0524165495330897,0.0266591711327649,0.0105807409663013
31035,Nebraska,Clay County,6232,0.0808745186136072,0.0542604050064185,0.0266141136071887,0.0101971983311938
31037,Nebraska,Colfax County,10760,0.0619687732342007,0.0433028012081784,0.0186659720260223,0.00712152416356877
31039,Nebraska,Cuming County,8991,0.0859972194416639,0.0553741254587921,0.0306230939828718,0.0127217261706151
31041,Nebraska,Custer County,10830,0.0862990766389658,0.0559551974145891,0.0303438792243767,0.0120737211449677
31043,Nebraska,Dakota County,20317,0.0624492789289757,0.0441080432150416,0.0183412357139341,0.00685510656100802
31045,Nebraska,Dawes County,8896,0.0738071043165468,0.0480354533498201,0.0257716509667266,0.0104694874100719
31047,Nebraska,Dawson County,23804,0.0689100991430012,0.047269286926567,0.0216408122164342,0.00846794740379768
31049,Nebraska,Deuel County,1894,0.0939112988384372,0.0594685491024287,0.0344427497360084,0.0137104540654699
31051,Nebraska,Dixon County,5746,0.0809406543682562,0.05407363209189,0.0268670222763662,0.0100518308388444
31053,Nebraska,Dodge County,36683,0.0786476842133959,0.0520934656107734,0.0265542186026225,0.0104355516179157
31055,Nebraska,Douglas County,554992,0.0621745863003431,0.0443039074725401,0.0178706788278029,0.0067146374362153
31057,Nebraska,Dundy County,2023,0.0795803262481463,0.0517977904102818,0.0277825358378646,0.0107560257043994
31059,Nebraska,Fillmore County,5574,0.0928403301040545,0.0597490111230714,0.0330913189809831,0.0131656978830283
31061,Nebraska,Franklin County,3006,0.100760146373919,0.0631780691949434,0.0375820771789754,0.0148957884231537
31063,Nebraska,Frontier County,2609,0.0930145649674205,0.0581330436949023,0.0348815212725182,0.0139517746262936
31065,Nebraska,Furnas County,4786,0.0920371918094442,0.0587849318846636,0.0332522599247806,0.0129992436272461
31067,Nebraska,Gage County,21595,0.0853501273442927,0.0558590008798333,0.0294911264644594,0.0116243167399861
31069,Nebraska,Garden County,1860,0.100829032258065,0.0640346215053764,0.0367944107526882,0.0150445161290323
31071,Nebraska,Garfield County,1975,0.102801012658228,0.06334452,0.0394564926582279,0.0150333772151899
31073,Nebraska,Gosper County,2015,0.0977866004962779,0.0645162952853598,0.0332703052109181,0.0127298660049628
31075,Nebraska,Grant County,718,0.089100278551532,0.0577110487465181,0.0313892298050139,0.012043147632312
31077,Nebraska,Greeley County,2410,0.0946103734439834,0.0576892796680498,0.0369210937759336,0.0150904813278008
31079,Nebraska,Hall County,61343,0.0669705263844285,0.0462580651745105,0.020712461209918,0.00801884420390265
31081,Nebraska,Hamilton County,9178,0.0801667029853999,0.054796271300937,0.0253704316844628,0.00939745260405317
31083,Nebraska,Harlan County,3438,0.0949313554392088,0.0606351678301338,0.034296187609075,0.0132701570680628
31085,Nebraska,Hayes County,943,0.0910063626723224,0.0583859777306469,0.0326203849416755,0.0120863626723224
31087,Nebraska,Hitchcock County,2843,0.092674287724235,0.0602263703833978,0.0324479173408371,0.0126286739359831
31089,Nebraska,Holt County,10245,0.087542410932162,0.0561300726207906,0.0314123383113714,0.0123720175695461
31091,Nebraska,Hooker County,691,0.116988422575977,0.0680882807525326,0.0489001418234443,0.0209637626628075
31093,Nebraska,Howard County,6405,0.0838407494145199,0.0558518551131928,0.0279888943013271,0.010576056206089
31095,Nebraska,Jefferson County,7188,0.0924056761268781,0.0598954866444074,0.0325101894824708,0.0124090066777963
31097,Nebraska,Johnson County,5197,0.0807479314989417,0.0544122445641716,0.0263356869347701,0.0101995189532423
31099,Nebraska,Kearney County,6552,0.0811040903540904,0.0521092654151404,0.0289948249389499,0.0115945421245421
31101,Nebraska,Keith County,8099,0.0972905296950241,0.0631838549203605,0.0341066747746635,0.0134685813063341
31103,Nebraska,Keya Paha County,792,0.0890858585858586,0.057056148989899,0.0320297095959596,0.0133456060606061
31105,Nebraska,Kimball County,3667,0.092138532860649,0.0586841748022907,0.0334543580583583,0.0133091028088356
31107,Nebraska,Knox County,8460,0.0929135933806146,0.0584442677304965,0.0344693256501182,0.0137939290780142
31109,Nebraska,Lancaster County,310094,0.0624025069817539,0.0439842252800764,0.0184182817016776,0.00692976748985791
31111,Nebraska,Lincoln County,35433,0.0785122343578021,0.0524186463748483,0.0260935879829537,0.0101751694747834
31113,Nebraska,Logan County,886,0.077813769751693,0.0514732708803612,0.0263404988713318,0.0101232957110609
31115,Nebraska,Loup County,585,0.107671794871795,0.0728579863247863,0.0348138085470086,0.0124797948717949
31117,Nebraska,McPherson County,454,0.0973656387665198,0.063008154185022,0.0343574845814978,0.01392859030837
31119,Nebraska,Madison County,35164,0.0711525708110568,0.0484261883460357,0.022726382465021,0.00897296723922193
31121,Nebraska,Merrick County,7803,0.085643598615917,0.0566584057413815,0.0289851928745354,0.0115700909906446
31123,Nebraska,Morrill County,4841,0.0840873786407767,0.055654043379467,0.0284333352613096,0.0111404585829374
31125,Nebraska,Nance County,3554,0.0867661789532921,0.0568617712436691,0.029904407709623,0.0116702588632527
31127,Nebraska,Nemaha County,7004,0.0797124500285551,0.0527099695888064,0.0270024804397487,0.0104037978298115
31129,Nebraska,Nuckolls County,4275,0.0991354385964912,0.0626081092397661,0.0365273293567252,0.0142841777777778
31131,Nebraska,Otoe County,15896,0.0812277931555108,0.0533587270382486,0.0278690661172622,0.0108927428283845
31133,Nebraska,Pawnee County,2676,0.10027466367713,0.0623010881913304,0.0379735754857997,0.0153814200298954
31135,Nebraska,Perkins County,2907,0.0877719298245614,0.0556360247678019,0.0321359050567596,0.0123604540763674
31137,Nebraska,Phelps County,9120,0.0822861842105263,0.0541020951754386,0.0281840890350877,0.0108934649122807
31139,Nebraska,Pierce County,7157,0.0791633365935448,0.0534468024311863,0.0257165341623585,0.00981717479390806
31141,Nebraska,Platte County,33063,0.0748495296857514,0.0505465305023743,0.0243029991833772,0.00930286543870792
31143,Nebraska,Polk County,5255,0.0884317792578497,0.0578158215033302,0.0306159577545195,0.0118752159847764
31145,Nebraska,Red Willow County,10806,0.082917268184342,0.0533609726078105,0.0295562955765316,0.0119494299463261
31147,Nebraska,Richardson County,8009,0.09480272193782,0.0600134174054189,0.034789304532401,0.0137044624797103
31149,Nebraska,Rock County,1350,0.102371111111111,0.0635069977777778,0.0388641133333333,0.0153175851851852
31151,Nebraska,Saline County,14288,0.0660867861142217,0.0453446760918253,0.0207421100223964,0.00777468505039194
31153,Nebraska,Sarpy County,178351,0.0587568446490348,0.0428653186132963,0.0158915260357385,0.00591440765681157
31155,Nebraska,Saunders County,21024,0.0785073725266362,0.0532267190829528,0.0252806534436834,0.0097633295281583
31157,Nebraska,Scotts Bluff County,36255,0.0780721279823473,0.0515549745414426,0.0265171534409047,0.0103732412081092
31159,Nebraska,Seward County,17127,0.0730257488176563,0.0495523608921586,0.0234733879254978,0.00911010801658201
31161,Nebraska,Sheridan County,5234,0.0942476117692014,0.059631880970577,0.0346157307986244,0.0138943102789454
31163,Nebraska,Sherman County,3042,0.0989128862590401,0.0625554963839579,0.0363573898750822,0.0144709270216963
31165,Nebraska,Sioux County,1266,0.0933451816745656,0.0602019723538705,0.0331432093206951,0.0126416745655608
31167,Nebraska,Stanton County,5992,0.0771203271028037,0.0519513130841122,0.0251690140186916,0.00961841455273698
31169,Nebraska,Thayer County,5098,0.0965003923107101,0.0597513020792468,0.0367490902314633,0.0145147038054139
31171,Nebraska,Thomas County,645,0.0859240310077519,0.0576390914728682,0.0282849395348837,0.0101866976744186
31173,Nebraska,Thurston County,7140,0.0570294117647059,0.0392971194677871,0.0177322922969188,0.00679249019607843
31175,Nebraska,Valley County,4224,0.0922952178030303,0.0589352871685606,0.0333599306344697,0.0135433570075758
31177,Nebraska,Washington County,20219,0.0765551708788763,0.0527990312577279,0.0237561396211484,0.00900183095108561
31179,Nebraska,Wayne County,9367,0.0672400982171453,0.0450185113697022,0.0222215868474432,0.00865128002562187
31181,Nebraska,Webster County,3571,0.0896561187342481,0.0577344348921871,0.031921683842061,0.0127317166059927
31183,Nebraska,Wheeler County,822,0.0969403892944039,0.0648071496350365,0.0321332396593674,0.0125244768856448
31185,Nebraska,York County,13799,0.0802487861439235,0.0529773910428292,0.0272713951010943,0.0108079846365679
32001,Nevada,Churchill County,24010,0.0780798000832986,0.0531160574344023,0.0249637426488963,0.00960103790087464
32003,Nevada,Clark County,2141574,0.066985194067541,0.0477450185947345,0.0192401754728065,0.00721764743128185
32005,Nevada,Douglas County,47828,0.100491155808313,0.0663409562599314,0.0341501995483817,0.0129606811909342
32007,Nevada,Elko County,52252,0.0585942356273444,0.0436862414070275,0.0149079942203169,0.00531630521319758
32009,Nevada,Esmeralda County,981,0.0959235474006116,0.0638514597349643,0.0320720876656473,0.0114007747196738
32011,Nevada,Eureka County,1830,0.0836475409836065,0.0570183612021858,0.0266291797814208,0.0098556393442623
32013,Nevada,Humboldt County,16904,0.0636933270231898,0.0465999475863701,0.0170933794368197,0.00581547799337435
32015,Nevada,Lander County,5746,0.0680837104072398,0.0478979759832927,0.0201857344239471,0.00816733727810651
32017,Nevada,Lincoln County,5174,0.0892238113645149,0.0587173614224971,0.0305064499420178,0.0119810746037882
32019,Nevada,Lyon County,53155,0.0835707459317091,0.057776423723074,0.0257943222086351,0.00953201542658264
32021,Nevada,Mineral County,4448,0.0961785071942446,0.0650278246402878,0.0311506825539568,0.0117981834532374
32023,Nevada,Nye County,43705,0.104288960073218,0.0685005836174351,0.0357883764557831,0.0135208296533577
32027,Nevada,Pershing County,6611,0.0775862955679927,0.055311586295568,0.0222747092724247,0.00824817728029042
32029,Nevada,Storey County,3941,0.10501243339254,0.0707880319715808,0.0342244014209591,0.0130787515858919
32031,Nevada,Washoe County,450486,0.0712823927935607,0.0502641567351705,0.0210182360583903,0.00772985131613413
32033,Nevada,White Pine County,9737,0.07604796138441,0.052536774160419,0.023511187223991,0.00895577693334703
32510,Nevada,Carson City,54467,0.0825953513136395,0.0557025827014523,0.0268927686121872,0.0103440384085777
33001,New Hampshire,Belknap County,60640,0.0887278034300791,0.0602051834927441,0.0285226199373351,0.0107055392480211
33003,New Hampshire,Carroll County,47840,0.101389757525084,0.0669358745819398,0.0344538829431438,0.0130108879598662
33005,New Hampshire,Cheshire County,76263,0.0811158622136554,0.0551543552312393,0.0259615069824161,0.00980258814890576
33007,New Hampshire,Coos County,32038,0.0927001685498471,0.0617849816467944,0.0309151869030526,0.0118875366751982
33009,New Hampshire,Grafton County,89811,0.0825717005711995,0.0556613587088441,0.0269103418623554,0.0102669394617586
33011,New Hampshire,Hillsborough County,411087,0.0729155701834405,0.0515255369860881,0.0213900331973524,0.00800570244254866
